gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2508550867	477	27.68	68	467	36	444	3.0e-51	196	COG0076	Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	460
2508550869	531	24.37	135	331	8	203	6.0e-15	76.2	COG1100	GTPase SAR1 family domain	219
2508550870	728	37.85	127	728	18	600	2.0e-122	433	COG0744	Membrane carboxypeptidase (penicillin-binding protein)	661
2508550871	158	40.38	1	152	3	158	3.0e-28	117	COG0597	Lipoprotein signal peptidase	167
2508550874	451	26.99	24	428	21	435	5.0e-43	169	COG0612	Predicted Zn-dependent peptidase	438
2508550875	424	29.85	22	405	21	409	6.0e-62	231	COG0612	Predicted Zn-dependent peptidase	438
2508550877	288	25.6	45	285	51	337	1.0e-16	80.4	COG1566	Multidrug resistance efflux pump	352
2508550878	388	15.18	21	388	2	416	6.0e-17	82.1	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2508550879	247	43.75	22	243	2	224	3.0e-66	245	COG1136	ABC-type lipoprotein export system, ATPase component	226
2508550881	312	23.65	1	276	3	291	2.0e-23	103	COG1216	Glycosyltransferase, GT2 family	305
2508550882	238	54.62	1	238	1	237	3.0e-92	331	COG0052	Ribosomal protein S2	252
2508550885	831	49.13	130	818	6	676	0.0e+00	755	COG1200	RecG-like helicase	677
2508550886	237	32.7	12	219	1	203	7.0e-27	114	COG2173	D-alanyl-D-alanine dipeptidase	211
2508550888	589	36.11	20	578	5	501	9.0e-112	397	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2508550889	721	39.39	1	721	3	691	0.0e+00	611	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2508550890	365	35.26	5	364	4	350	2.0e-72	266	COG3424	Predicted naringenin-chalcone synthase	356
2508550891	384	23.7	7	345	5	342	6.0e-27	115	COG0644	Dehydrogenase (flavoprotein)	396
2508550893	432	40.18	1	430	3	424	5.0e-102	365	COG1253	Hemolysin or related protein, contains CBS domains	429
2508550894	461	29.72	1	373	3	367	7.0e-47	181	COG0644	Dehydrogenase (flavoprotein)	396
2508550896	602	65.15	9	602	4	597	0.0e+00	965	COG1217	Predicted membrane GTPase involved in stress response	603
2508550899	242	56.97	1	242	3	243	8.0e-93	333	COG1137	ABC-type lipopolysaccharide export system, ATPase component	243
2508550900	406	27.08	35	406	3	363	3.0e-43	169	COG0795	Lipopolysaccharide export LptBFGC system, permease protein LptF	364
2508550901	304	33.79	15	299	8	280	2.0e-24	106	COG0755	ABC-type transport system involved in cytochrome c biogenesis, permease component	281
2508550902	374	23.97	24	369	26	360	7.0e-29	121	COG3240	Phospholipase/lecithinase/hemolysin	370
2508550903	227	56.82	3	222	1	219	2.0e-86	312	COG0036	Pentose-5-phosphate-3-epimerase	220
2508550904	334	51.84	1	326	1	324	4.0e-111	394	COG1494	Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	332
2508550905	436	42.96	1	432	1	414	3.0e-106	379	COG0373	Glutamyl-tRNA reductase	414
2508550906	431	38.53	1	431	3	393	2.0e-115	409	COG0448	ADP-glucose pyrophosphorylase	393
2508550907	472	54.68	1	470	1	467	0.0e+00	641	COG0362	6-phosphogluconate dehydrogenase	473
2508550908	243	35.63	8	242	1	238	6.0e-43	167	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2508550911	1071	35.74	206	464	8	268	1.0e-54	208	COG1352	Methylase of chemotaxis methyl-accepting proteins	268
2508550912	348	34.23	238	348	17	125	1.0e-14	74.5	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2508550914	558	54.08	1	556	10	573	0.0e+00	716	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2508550916	221	36.49	5	215	2	208	7.0e-38	150	COG0035	Uracil phosphoribosyltransferase	210
2508550918	369	37.58	9	324	1	283	9.0e-61	227	COG0523	GTPase, G3E family	323
2508550920	85	44.44	3	83	1	81	5.0e-20	89.1	COG1828	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS component	83
2508550921	217	52.65	1	216	3	227	6.0e-80	290	COG0047	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	231
2508550922	199	51.85	7	194	4	191	1.0e-64	238	COG0450	Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin)	194
2508550925	340	31.94	128	339	5	267	2.0e-33	136	COG0739	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	277
2508550926	163	55.41	1	156	2	150	4.0e-54	204	COG0219	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	155
2508550927	192	38.29	14	181	1	173	3.0e-34	138	COG2087	Adenosyl cobinamide kinase/adenosyl cobinamide phosphate guanylyltransferase	175
2508550929	262	25	48	246	8	200	4.0e-16	78.5	COG1512	Uncharacterized membrane protein YgcG, contains a TPM-fold domain	271
2508550932	516	43.14	1	513	5	547	0.0e+00	529	COG0143	Methionyl-tRNA synthetase	558
2508550936	679	25.95	128	679	95	705	2.0e-72	267	COG0557	Exoribonuclease R	706
2508550937	73	52.94	1	66	8	75	4.0e-18	83	COG0238	Ribosomal protein S18	75
2508550938	64	47.46	6	64	1	50	2.0e-07	47.5	COG0267	Ribosomal protein L33	50
2508550939	818	37.43	151	817	1	650	0.0e+00	495	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2508550940	456	39.46	6	449	3	432	1.0e-103	370	COG2265	tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	432
2508550945	254	26.94	22	233	29	244	7.0e-22	97.7	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2508550946	276	31.14	14	274	26	297	2.0e-35	142	COG4360	ATP adenylyltransferase (5',5'''-P-1,P-4-tetraphosphate phosphorylase II)	298
2508550948	306	40.37	4	303	3	329	4.0e-82	298	COG0240	Glycerol-3-phosphate dehydrogenase	329
2508550949	254	26.97	28	248	8	233	3.0e-14	72.2	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2508550950	128	55.56	12	128	8	124	2.0e-38	151	COG3651	Uncharacterized conserved protein, DUF2237 family	125
2508550953	1230	44.27	332	1230	2	842	0.0e+00	910	COG1410	Methionine synthase I, cobalamin-binding domain	842
2508550954	305	39.04	6	290	2	283	8.0e-52	197	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2508550955	1259	36.89	15	1257	13	1249	0.0e+00	912	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2508550957	221	23.74	26	221	3	183	2.0e-12	65.9	COG0613	Predicted metal-dependent phosphoesterase TrpH, contains PHP domain	258
2508550958	209	42	15	162	3	147	3.0e-35	141	COG1981	Uncharacterized membrane protein	149
2508550960	670	43.38	25	648	3	581	0.0e+00	567	COG0322	Excinuclease UvrABC, nuclease subunit	581
2508550961	163	33.79	7	149	5	148	7.0e-28	116	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2508550962	167	56.69	1	157	3	159	1.0e-57	215	COG0669	Phosphopantetheine adenylyltransferase	159
2508550967	398	43.4	8	372	3	357	1.0e-93	337	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2508550968	369	46.64	5	286	1	272	5.0e-81	294	COG0253	Diaminopimelate epimerase	272
2508550970	874	49.66	3	873	1	813	0.0e+00	1009	COG0495	Leucyl-tRNA synthetase	814
2508550971	280	41.29	2	280	7	314	6.0e-63	234	COG0627	S-formylglutathione hydrolase FrmB	316
2508550972	370	67.03	4	370	3	366	0.0e+00	539	COG1062	Zn-dependent alcohol dehydrogenase	366
2508550973	533	36.16	31	469	4	429	2.0e-83	303	COG0166	Glucose-6-phosphate isomerase	446
2508550976	582	34.04	23	578	9	550	2.0e-89	323	COG3975	Predicted metalloprotease, contains C-terminal PDZ domain	558
2508550978	219	50.81	29	213	1	185	6.0e-61	227	COG0299	Folate-dependent phosphoribosylglycinamide formyltransferase PurN	200
2508550979	354	43.91	4	354	3	349	7.0e-101	360	COG0002	N-acetyl-gamma-glutamylphosphate reductase	349
2508550980	575	60.98	14	218	2	203	8.0e-82	298	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2508550982	338	22.01	77	321	95	347	2.0e-11	63.4	COG1566	Multidrug resistance efflux pump	352
2508550983	1180	44.3	289	997	2	708	0.0e+00	732	COG2274	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain	709
2508550984	267	16.73	16	266	58	319	9.0e-03	34.3	COG0760	Parvulin-like peptidyl-prolyl isomerase	320
2508550987	141	50.71	1	135	4	137	2.0e-41	161	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2508550988	331	40	24	264	17	256	8.0e-64	237	COG0005	Purine nucleoside phosphorylase	262
2508550989	318	52.86	8	304	1	297	5.0e-93	334	COG2103	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	298
2508550992	715	51.07	1	604	4	579	0.0e+00	602	COG0443	Molecular chaperone DnaK (HSP70)	579
2508550993	317	43.73	12	317	7	310	2.0e-66	246	COG0573	ABC-type phosphate transport system, permease component	310
2508550994	302	45.8	23	302	9	290	5.0e-62	231	COG0581	ABC-type phosphate transport system, permease component	292
2508550995	269	61.33	15	269	8	253	3.0e-119	421	COG1117	ABC-type phosphate transport system, ATPase component	253
2508550997	122	33.33	22	100	19	102	4.0e-12	63.5	COG0633	Ferredoxin	102
2508550998	304	44.02	19	273	1	259	3.0e-59	222	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2508550999	395	27.93	1	367	2	367	2.0e-41	163	COG0124	Histidyl-tRNA synthetase	429
2508551001	639	31.03	1	636	1	623	8.0e-129	454	COG0326	Molecular chaperone, HSP90 family	623
2508551002	460	27.21	19	442	1	431	1.0e-35	144	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2508551003	295	45.02	1	290	6	295	1.0e-54	207	COG1175	ABC-type sugar transport system, permease component	295
2508551004	264	40.15	3	263	19	281	2.0e-44	172	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2508551005	335	42.86	6	322	2	337	2.0e-92	332	COG3839	ABC-type sugar transport system, ATPase component	338
2508551006	78	55.56	1	63	1	63	3.0e-14	70.3	COG0227	Ribosomal protein L28	77
2508551007	189	42.42	29	185	1	157	3.0e-43	168	COG1225	Peroxiredoxin	157
2508551008	343	30.14	1	317	1	350	4.0e-44	172	COG2327	Polysaccharide pyruvyl transferase family protein WcaK	385
2508551012	419	22.65	6	417	1	388	4.0e-32	132	COG0644	Dehydrogenase (flavoprotein)	396
2508551013	639	54.7	1	626	3	623	0.0e+00	867	COG1154	Deoxyxylulose-5-phosphate synthase	627
2508551014	535	54.05	10	351	3	347	2.0e-119	423	COG1171	Threonine dehydratase	347
2508551015	199	35.67	22	171	8	162	1.0e-21	96.2	COG1386	Chromosome segregation and condensation protein ScpB	184
2508551016	95	42.22	1	90	4	93	3.0e-07	46.7	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2508551018	109	32.67	7	107	12	102	6.0e-06	42.7	COG1694	NTP pyrophosphatase, house-cleaning of non-canonical NTPs	102
2508551019	588	53.99	1	468	4	477	0.0e+00	564	COG0469	Pyruvate kinase	477
2508551020	409	30.86	22	408	1	418	2.0e-34	140	COG0577	ABC-type antimicrobial peptide transport system, permease component	419
2508551022	659	52.31	46	628	19	595	0.0e+00	675	COG0465	ATP-dependent Zn proteases	596
2508551023	196	66.49	1	191	3	193	5.0e-79	287	COG0740	ATP-dependent protease ClpP, protease subunit	200
2508551028	110	30.77	32	107	25	101	4.0e-10	56.9	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2508551032	440	35.4	32	433	4	374	2.0e-87	316	COG0026	Phosphoribosylaminoimidazole carboxylase (NCAIR synthetase)	375
2508551033	298	42.39	13	287	10	282	4.0e-54	205	COG1175	ABC-type sugar transport system, permease component	295
2508551034	607	47.24	7	601	7	585	0.0e+00	648	COG0514	Superfamily II DNA helicase RecQ	590
2508551035	379	48.51	6	371	2	355	1.0e-113	403	COG0337	3-dehydroquinate synthetase	360
2508551037	392	35.22	12	381	4	366	2.0e-68	252	COG1565	SAM-dependent methyltransferase, MidA family	370
2508551039	248	31.17	63	212	35	179	2.0e-19	89.7	COG4678	Muramidase (phage lambda lysozyme)	180
2508551042	334	52.92	29	334	21	324	7.0e-115	407	COG0379	Quinolinate synthase	324
2508551043	379	43.07	24	359	1	330	4.0e-80	291	COG3588	Fructose-bisphosphate aldolase class 1	332
2508551044	356	20.96	8	319	18	410	2.0e-28	120	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
2508551046	553	33.9	144	543	53	444	1.0e-55	211	COG1793	ATP-dependent DNA ligase	444
2508551048	515	43	16	510	11	506	2.0e-100	360	COG4262	Predicted spermidine synthase with an N-terminal membrane domain	508
2508551052	842	30.24	11	834	11	795	0.0e+00	505	COG1201	Lhr-like helicase	814
2508551054	393	26.67	159	393	1	235	2.0e-12	67.6	COG1357	Uncharacterized protein YjbI, contains pentapeptide repeats	238
2508551055	370	39.22	11	366	18	368	8.0e-62	231	COG0387	Ca2+/H+ antiporter	368
2508551062	550	53.77	14	541	1	528	0.0e+00	762	COG4108	Peptide chain release factor RF-3	528
2508551065	310	35.25	8	302	5	286	1.0e-65	243	COG1281	Redox-regulated molecular chaperone, HSP33 family	286
2508551066	217	37.33	9	213	10	225	4.0e-37	148	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2508551068	271	35.27	26	256	16	241	1.0e-34	140	COG1385	16S rRNA U1498 N3-methylase RsmE	246
2508551070	253	36.97	12	249	13	247	5.0e-42	164	COG1836	Uncharacterized membrane protein	247
2508551071	318	27.35	54	285	28	243	3.0e-23	102	COG1191	DNA-directed RNA polymerase specialized sigma subunit	247
2508551072	223	25.91	5	213	9	216	2.0e-12	66.5	COG2755	Lysophospholipase L1 or related esterase	216
2508551073	392	43.33	10	388	2	388	5.0e-100	358	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2508551074	242	43.84	42	234	2	201	3.0e-43	169	COG1573	Uracil-DNA glycosylase	202
2508551075	417	47.04	32	417	1	356	1.0e-127	450	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE	361
2508551076	443	42.28	34	420	8	396	5.0e-96	345	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2508551082	1196	41.75	25	1173	8	1135	0.0e+00	1147	COG1197	Transcription-repair coupling factor (superfamily II helicase)	1139
2508551084	331	62.95	2	330	1	331	0.0e+00	462	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
2508551086	267	30.32	25	243	15	230	1.0e-29	123	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2508551088	420	45.37	6	420	29	447	4.0e-114	404	COG0513	Superfamily II DNA and RNA helicase	513
2508551091	352	41.21	1	345	2	307	4.0e-80	291	COG0223	Methionyl-tRNA formyltransferase	307
2508551092	464	27.33	18	462	6	453	2.0e-51	197	COG0312	Predicted Zn-dependent protease or its inactivated homolog	454
2508551093	486	36.44	30	486	4	454	9.0e-93	334	COG0312	Predicted Zn-dependent protease or its inactivated homolog	454
2508551097	216	41.41	7	204	4	189	2.0e-56	212	COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	191
2508551098	773	27.43	16	737	19	704	2.0e-74	274	COG0557	Exoribonuclease R	706
2508551102	477	31.21	8	422	19	429	2.0e-29	124	COG0038	H+/Cl- antiporter ClcA	443
2508551103	638	37.42	63	544	15	491	9.0e-92	331	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	491
2508551104	257	28.77	7	225	4	208	1.0e-20	93.6	COG0637	Beta-phosphoglucomutase or related phosphatase, HAD superfamily	221
2508551106	321	29.8	58	305	49	296	4.0e-23	102	COG4240	Pantothenate kinase-related protein Tda10 (topoisomerase I damage affected protein)	300
2508551107	60	39.53	1	43	1	42	2.0e-05	41	COG0333	Ribosomal protein L32	57
2508551108	651	50.52	59	624	26	589	0.0e+00	591	COG0465	ATP-dependent Zn proteases	596
2508551110	91	26.97	3	91	2	84	4.0e-09	53	COG1977	Molybdopterin converting factor, small subunit	84
2508551111	450	38.57	34	435	3	399	4.0e-94	338	COG0498	Threonine synthase	411
2508551112	961	37.94	161	960	89	856	0.0e+00	588	COG1615	Uncharacterized membrane protein, UPF0182 family	885
2508551113	357	45.45	1	329	1	286	3.0e-96	345	COG0191	Fructose/tagatose bisphosphate aldolase	286
2508551114	364	30.06	7	359	3	334	4.0e-40	158	COG0673	Predicted dehydrogenase	342
2508551116	296	55.4	4	290	1	286	8.0e-111	393	COG0777	Acetyl-CoA carboxylase beta subunit	294
2508551117	283	39.31	22	283	9	254	1.0e-27	117	COG1989	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	254
2508551119	300	57.24	1	297	1	287	2.0e-112	398	COG3954	Phosphoribulokinase	289
2508551120	360	51.93	1	358	1	345	4.0e-116	411	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2508551121	342	40.82	1	342	4	336	1.0e-78	286	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2508551122	240	26.21	41	239	58	260	2.0e-20	93.2	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2508551125	329	36.84	145	315	1	171	1.0e-28	120	COG2199	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	181
2508551133	389	48.77	20	383	7	369	2.0e-107	383	COG0263	Glutamate 5-kinase	369
2508551134	169	33.73	1	165	1	163	8.0e-30	123	COG2179	Predicted phosphohydrolase YqeG, HAD superfamily	175
2508551136	172	34.78	7	139	2	134	2.0e-22	99.1	COG0816	RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators	141
2508551139	459	49.89	1	459	1	436	8.0e-130	457	COG1875	Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	436
2508551141	459	63.76	3	459	2	459	0.0e+00	685	COG0114	Fumarate hydratase class II	462
2508551144	140	30.77	9	136	6	135	7.0e-23	99.6	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2508551145	253	54.96	1	242	2	241	4.0e-76	278	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2508551148	305	27.81	1	284	1	306	3.0e-28	119	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2508551151	183	41.56	10	154	14	167	4.0e-12	64.6	COG0558	Phosphatidylglycerophosphate synthase	192
2508551153	226	28	27	194	18	192	1.0e-19	90	COG1407	Metallophosphoesterase superfamily enzyme	235
2508551155	224	47.86	16	128	1	116	5.0e-17	81.5	COG2105	Uncharacterized conserved protein YtfP, gamma-glutamylcyclotransferase (GGCT)/AIG2-like family	120
2508551156	277	32.38	1	275	4	284	2.0e-49	188	COG0384	Predicted epimerase YddE/YHI9, PhzF superfamily	291
2508551158	345	21.96	22	323	48	377	1.0e-05	44.6	COG4222	Uncharacterized conserved protein	391
2508551159	740	27.22	1	728	21	616	9.0e-72	265	COG3211	Secreted phosphatase, PhoX family	616
2508551162	347	17.48	59	346	10	295	2.0e-04	40.5	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2508551163	371	21.39	7	333	1	235	3.0e-14	73	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2508551166	101	28	25	99	1	75	3.0e-06	43.3	COG1918	Fe2+ transport system protein FeoA	75
2508551167	594	37.23	1	592	11	653	0.0e+00	519	COG0370	Fe2+ transport system protein B	653
2508551168	175	33.33	2	157	4	159	2.0e-30	125	COG1528	Ferritin	167
2508551171	335	35	7	322	21	317	2.0e-51	196	COG0226	ABC-type phosphate transport system, periplasmic component	318
2508551173	251	28.43	25	218	11	196	3.0e-20	92.5	COG2120	N-acetylglucosaminyl deacetylase, LmbE family	237
2508551175	339	22.87	30	276	42	333	2.0e-05	43.6	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2508551176	702	53.98	21	522	1	496	0.0e+00	672	COG0753	Catalase	496
2508551178	1338	38.5	155	1335	106	1252	0.0e+00	1016	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2508551179	288	36.43	12	288	1	264	1.0e-60	227	COG0289	Dihydrodipicolinate reductase	266
2508551182	413	34.92	9	370	7	380	1.0e-44	174	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2508551184	179	49.71	9	178	7	177	3.0e-41	161	COG0503	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	179
2508551192	168	32.47	2	150	7	160	3.0e-10	58.3	COG3476	Tryptophan-rich sensory protein (mitochondrial benzodiazepine receptor homolog)	161
2508551193	513	42.81	1	331	4	337	2.0e-84	306	COG2187	Aminoglycoside phosphotransferase family enzyme	337
2508551196	162	43.26	6	144	7	139	2.0e-25	108	COG3542	Predicted sugar epimerase, cupin superfamily	162
2508551200	287	46.74	13	287	2	267	5.0e-68	251	COG0294	Dihydropteroate synthase	274
