gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2507315710	105	43.43	1	98	1	99	4.0e-24	102	COG0011	Uncharacterized conserved protein YqgV, UPF0045/DUF77 family	100
2507315716	274	44.04	1	273	5	281	1.0e-59	223	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2507315717	540	52.82	7	430	2	409	1.0e-126	447	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2507315718	522	40.31	3	512	2	496	8.0e-121	427	COG1543	Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	504
2507315719	413	22.42	1	315	3	326	2.0e-11	63.6	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2507315720	865	48.5	14	845	3	804	0.0e+00	943	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2507315723	387	18.18	1	197	1	167	5.0e-12	65.6	COG0516	IMP dehydrogenase/GMP reductase	170
2507315726	213	42.08	4	204	3	202	2.0e-59	222	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2507315727	206	36.76	4	184	6	183	9.0e-43	166	COG0742	16S rRNA G966 N2-methylase RsmD	187
2507315728	134	24	13	132	2	126	2.0e-05	41.9	COG2010	Cytochrome c, mono- and diheme variants	150
2507315729	248	39.09	5	247	7	240	6.0e-51	194	COG0565	tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase	242
2507315730	357	26.85	58	349	32	321	2.0e-26	113	COG2367	Beta-lactamase class A	329
2507315732	362	53.04	7	351	11	355	8.0e-109	387	COG1239	Mg-chelatase subunit ChlI	423
2507315733	154	39.47	4	154	1	151	2.0e-36	145	COG0817	Holliday junction resolvasome RuvABC endonuclease subunit	160
2507315734	182	33.33	1	177	2	186	3.0e-22	98.5	COG0212	5-formyltetrahydrofolate cyclo-ligase	191
2507315736	140	38.35	8	138	10	142	6.0e-30	123	COG2166	Sulfur transfer protein SufE, Fe-S center assembly	144
2507315737	435	49.39	4	322	3	327	2.0e-90	326	COG0460	Homoserine dehydrogenase	333
2507315739	545	26.38	16	515	2	529	1.0e-52	201	COG0747	ABC-type transport system, periplasmic component	556
2507315740	339	41.74	7	339	1	315	3.0e-75	275	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2507315742	407	19.53	5	379	37	394	3.0e-06	46.7	COG2814	Predicted arabinose efflux permease, MFS family	394
2507315744	363	56.45	1	363	2	372	2.0e-130	459	COG0012	Ribosome-binding ATPase YchF, GTP1/OBG family	372
2507315745	353	25.79	1	346	15	356	2.0e-24	107	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2507315746	986	47.52	369	986	3	593	0.0e+00	613	COG0749	DNA polymerase I - 3'-5' exonuclease and polymerase domains	593
2507315747	493	50.6	2	492	1	463	0.0e+00	563	COG0215	Cysteinyl-tRNA synthetase	464
2507315750	439	41.27	3	438	5	438	5.0e-82	298	COG0733	Na+-dependent transporter, SNF family	439
2507315751	415	54.95	1	403	1	382	0.0e+00	516	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2507315752	114	35.59	46	104	1	59	4.0e-13	66.5	COG3411	(2Fe-2S) ferredoxin	64
2507315753	344	30.91	24	344	24	343	4.0e-33	135	COG0429	Predicted hydrolase of the alpha/beta-hydrolase fold	345
2507315754	473	42.11	1	465	1	463	1.0e-120	426	COG1282	NAD/NADP transhydrogenase beta subunit	463
2507315756	384	50.27	8	371	1	355	2.0e-99	356	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2507315759	435	24.8	5	379	64	404	1.0e-29	124	COG1061	Superfamily II DNA or RNA helicase	442
2507315761	460	46.65	7	319	1	304	1.0e-88	320	COG0492	Thioredoxin reductase	305
2507315762	89	49.28	2	70	7	73	5.0e-14	69.4	COG0361	Translation initiation factor IF-1	75
2507315763	229	36.28	6	216	54	248	3.0e-42	165	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2507315766	320	28.8	1	250	1	247	4.0e-26	112	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2507315768	404	28.49	35	403	26	380	2.0e-48	186	COG1867	tRNA G26 N,N-dimethylase Trm1	380
2507315769	240	25.23	2	218	70	281	5.0e-14	71.7	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2507315770	176	54.66	1	161	3	163	3.0e-49	187	COG0440	Acetolactate synthase, small subunit	163
2507315771	223	36.11	44	223	1	143	2.0e-37	148	COG0652	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	158
2507315775	380	46.91	4	377	7	393	2.0e-117	416	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2507315776	498	31.79	153	485	58	395	5.0e-50	192	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2507315777	328	56.49	4	310	1	299	2.0e-110	392	COG0031	Cysteine synthase	300
2507315778	366	48.29	8	352	2	342	2.0e-113	402	COG0809	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	348
2507315779	443	37.92	2	443	1	403	2.0e-75	276	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2507315780	394	22.45	146	341	50	243	1.0e-12	67.7	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2507315784	637	32.48	29	637	20	609	1.0e-125	443	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2507315785	232	39.44	17	228	8	215	7.0e-52	197	COG0321	Lipoate-protein ligase B	221
2507315786	195	41.9	1	105	1	102	5.0e-21	94.1	COG1544	Ribosome-associated translation inhibitor RaiA	110
2507315787	226	31.65	10	222	7	222	1.0e-35	143	COG0274	Deoxyribose-phosphate aldolase	228
2507315789	459	21.67	70	452	33	381	2.0e-09	57.1	COG2814	Predicted arabinose efflux permease, MFS family	394
2507315790	389	30.89	14	382	15	378	5.0e-35	142	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2507315791	172	29.17	2	167	19	186	3.0e-10	58.5	COG2020	Protein-S-isoprenylcysteine O-methyltransferase Ste14	187
2507315794	186	40.86	1	185	1	174	2.0e-45	175	COG1791	Acireductone dioxygenase (methionine salvage), cupin superfamily	181
2507315795	236	32.76	1	231	7	231	7.0e-44	170	COG2243	Precorrin-2 methylase	234
2507315796	262	40.3	1	262	12	264	4.0e-54	205	COG0345	Pyrroline-5-carboxylate reductase	266
2507315797	188	30.37	20	153	18	151	1.0e-23	102	COG1799	FtsZ-interacting cell division protein YlmF	167
2507315798	196	44.33	1	188	33	226	1.0e-51	196	COG0325	Uncharacterized pyridoxal phosphate-containing protein, affects Ilv metabolism, UPF0001 family	228
2507315800	302	25.94	9	299	3	252	2.0e-11	63.1	COG0619	Energy-coupling factor transporter transmembrane protein EcfT	252
2507315801	455	53.26	2	444	2	444	0.0e+00	567	COG1160	Predicted GTPases	444
2507315802	667	26.8	57	438	14	387	8.0e-43	168	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	439
2507315805	333	43.85	17	330	8	322	2.0e-75	276	COG0042	tRNA-dihydrouridine synthase	323
2507315806	1003	22.43	421	680	5	259	6.0e-22	100	COG1216	Glycosyltransferase, GT2 family	305
2507315807	312	57.29	7	294	1	285	8.0e-117	413	COG1209	dTDP-glucose pyrophosphorylase	286
2507315808	196	50.87	14	186	8	172	6.0e-53	200	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	173
2507315809	295	45.7	1	291	1	279	2.0e-73	269	COG1091	dTDP-4-dehydrorhamnose reductase	281
2507315810	374	50.56	12	367	1	340	1.0e-127	449	COG1088	dTDP-D-glucose 4,6-dehydratase	340
2507315812	402	23.19	60	400	32	368	2.0e-32	133	COG3524	Capsule polysaccharide export protein KpsE/RkpR	372
2507315813	277	18.22	1	268	3	256	5.0e-09	55.2	COG1682	ABC-type polysaccharide/polyol phosphate export permease	263
2507315814	280	23.35	51	240	47	236	5.0e-07	48.7	COG1134	ABC-type polysaccharide/polyol phosphate transport system, ATPase component	249
2507315816	477	55.77	17	475	3	461	0.0e+00	633	COG0114	Fumarate hydratase class II	462
2507315817	924	34.08	20	900	109	1031	0.0e+00	633	COG4581	Superfamily II RNA helicase	1041
2507315826	421	40.54	53	418	18	384	9.0e-91	327	COG0156	7-keto-8-aminopelargonate synthetase or related enzyme	388
2507315829	219	40.5	6	187	3	202	4.0e-48	184	COG0132	Dethiobiotin synthetase	223
2507315832	424	39.17	8	424	12	444	8.0e-112	397	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2507315835	243	33.01	12	217	10	208	6.0e-38	151	COG0357	16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B)	215
2507315836	399	30.94	6	397	4	389	4.0e-81	295	COG1453	Predicted oxidoreductase of the aldo/keto reductase family	391
2507315837	80	26.56	1	58	5	68	2.0e-06	44.2	COG1141	Ferredoxin	68
2507315840	270	29.13	21	267	9	256	5.0e-12	65.3	COG1413	HEAT repeat	335
2507315841	584	28.33	1	464	1	449	3.0e-35	143	COG0591	Na+/proline symporter	493
2507315842	352	46.57	5	347	4	346	9.0e-104	370	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	349
2507315846	1097	54.36	15	1066	24	1060	0.0e+00	1280	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2507315847	262	49.42	7	261	3	256	4.0e-79	288	COG0084	Tat protein secretion system quality control protein TatD (DNase activity)	256
2507315848	98	41.94	2	94	2	87	8.0e-10	55.3	COG0268	Ribosomal protein S20	88
2507315849	435	50.6	17	435	5	422	0.0e+00	500	COG0141	Histidinol dehydrogenase	425
2507315850	239	52.68	5	228	3	222	1.0e-69	256	COG0120	Ribose 5-phosphate isomerase	227
2507315851	358	39.38	2	352	12	339	2.0e-60	226	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2507315852	286	22.56	1	254	6	266	2.0e-12	66.6	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2507315854	395	26.49	25	358	14	336	1.0e-57	217	COG0641	Sulfatase maturation enzyme AslB, radical SAM superfamily	378
2507315857	155	27.7	3	150	4	149	5.0e-23	100	COG0779	Ribosome maturation factor RimP	153
2507315858	479	46.8	182	384	1	189	3.0e-43	170	COG0195	Transcription antitermination factor NusA, contains S1 and KH domains	190
2507315859	92	31.25	7	83	8	87	2.0e-10	57.7	COG2740	Predicted RNA-binding protein YlxR, DUF448 family	95
2507315860	1124	58.28	614	1124	1	509	0.0e+00	633	COG0532	Translation initiation factor IF-2, a GTPase	509
2507315871	345	28.57	8	328	1	311	4.0e-47	182	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2507315897	425	26.06	1	425	1	401	3.0e-41	162	COG1819	UDP:flavonoid glycosyltransferase YjiC, YdhE family	406
2507315900	639	33.33	31	629	1	562	5.0e-92	332	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2507315901	242	25.22	1	228	1	214	3.0e-29	121	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit	234
2507315905	91	48.35	1	91	2	92	1.0e-24	104	COG0776	Bacterial nucleoid DNA-binding protein	94
2507315906	217	22.92	22	186	18	204	4.0e-05	41.8	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2507315907	697	42.6	9	694	12	697	0.0e+00	607	COG1523	Pullulanase/glycogen debranching enzyme	697
2507315909	442	26.59	2	431	15	437	2.0e-56	213	COG2211	Na+/melibiose symporter or related transporter	467
2507315910	249	35.37	3	248	19	264	7.0e-46	177	COG0767	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, permease component MlaE	267
2507315913	203	43	4	198	1	200	4.0e-40	158	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2507315914	222	43.64	4	222	24	234	3.0e-44	171	COG0284	Orotidine-5'-phosphate decarboxylase	240
2507315916	415	35.75	28	414	15	399	3.0e-93	336	COG0162	Tyrosyl-tRNA synthetase	401
2507315918	235	27.01	16	224	2	211	3.0e-26	111	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2507315920	189	16.07	68	177	38	149	1.0e-03	36.2	COG1555	DNA uptake protein ComE and related DNA-binding proteins	149
2507315923	491	43.75	16	491	15	484	7.0e-127	447	COG0260	Leucyl aminopeptidase	485
2507315926	206	41.57	20	185	1	165	2.0e-52	198	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2507315927	393	33.93	1	389	1	377	5.0e-87	314	COG0763	Lipid A disaccharide synthetase	381
2507315928	274	44.02	5	261	1	255	3.0e-82	298	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2507315929	151	49.65	10	151	3	145	5.0e-45	173	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2507315930	275	42.44	13	275	6	275	2.0e-69	255	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase	300
2507315931	731	18.73	54	731	161	766	1.0e-57	218	COG4775	Outer membrane protein assembly factor BamA	766
2507315932	250	48.5	7	239	5	234	8.0e-77	280	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase	247
2507315934	435	48.46	16	431	2	422	0.0e+00	470	COG0151	Phosphoribosylamine-glycine ligase	428
2507315935	688	30.59	215	669	34	458	4.0e-56	213	COG5002	Signal transduction histidine kinase	459
2507315936	512	41.6	14	269	2	260	3.0e-50	193	COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family	260
2507315939	121	38.24	13	114	1	102	3.0e-24	103	COG0261	Ribosomal protein L21	103
2507315940	88	64.37	1	87	1	84	3.0e-26	109	COG0211	Ribosomal protein L27	87
2507315942	315	34.87	16	312	2	270	5.0e-55	208	COG0130	tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA	271
2507315943	247	48.13	1	240	1	239	4.0e-73	268	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2507315944	276	26.87	11	273	1	293	7.0e-16	77.9	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2507315945	264	26.27	15	263	2	256	1.0e-08	53.9	COG0730	Uncharacterized membrane protein YfcA	258
2507315952	207	33.33	3	205	46	233	2.0e-30	125	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase	238
2507315953	495	33.33	68	460	61	396	4.0e-44	172	COG2385	Peptidoglycan hydrolase (amidase) enhancer domain	397
2507315954	308	43.23	1	302	13	292	6.0e-74	271	COG1234	Ribonuclease BN, tRNA processing enzyme	292
2507315957	99	29.41	3	99	1	102	6.0e-17	78.9	COG0633	Ferredoxin	102
2507315958	295	33.55	1	295	3	300	8.0e-53	200	COG2264	Ribosomal protein L11 methylase PrmA	300
2507315959	528	49.84	1	310	3	313	2.0e-88	320	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2507315961	258	25.58	2	257	1	255	8.0e-35	140	COG2302	RNA-binding protein YlmH, contains S4-like domain	257
2507315963	461	37.39	1	457	7	446	1.0e-105	376	COG0771	UDP-N-acetylmuramoylalanine-D-glutamate ligase	448
2507315964	148	49.32	1	146	7	152	6.0e-51	192	COG2947	Predicted RNA-binding protein, contains PUA-like domain	156
2507315973	183	45.66	8	178	5	177	2.0e-44	171	COG2065	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase	179
2507315974	499	52.48	1	480	33	507	0.0e+00	604	COG0696	Phosphoglycerate mutase (BPG-independent, AlkP superfamily)	509
2507315981	544	45.62	1	534	2	524	1.0e-130	460	COG0459	Chaperonin GroEL (HSP60 family)	524
2507315982	103	59.14	10	102	2	94	1.0e-29	121	COG0234	Co-chaperonin GroES (HSP10)	96
2507315983	487	70.77	10	485	1	468	0.0e+00	772	COG0055	FoF1-type ATP synthase, beta subunit	468
2507315984	136	34.33	2	133	3	133	8.0e-22	96.1	COG0355	FoF1-type ATP synthase, epsilon subunit	135
2507315986	240	20.42	1	235	14	216	1.0e-07	50.1	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2507315987	387	31.38	44	381	41	361	2.0e-39	157	COG0387	Ca2+/H+ antiporter	368
2507315988	441	35.15	29	430	17	375	1.0e-65	244	COG0006	Xaa-Pro aminopeptidase	384
2507315989	332	28.06	3	328	1	332	2.0e-45	176	COG1253	Hemolysin or related protein, contains CBS domains	429
2507315991	193	25.91	5	186	4	195	3.0e-19	88.4	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2507315992	557	27.17	1	274	3	263	7.0e-32	132	COG0388	Predicted amidohydrolase	274
2507315992	557	36.82	265	551	2	268	1.0e-61	231	COG0171	NH3-dependent NAD+ synthetase	268
2507315993	379	59.24	13	378	3	370	1.0e-121	430	COG0686	Alanine dehydrogenase	371
2507315994	142	39.84	13	135	4	125	3.0e-25	107	COG3012	Uncharacterized conserved protein YchJ, contains N- and C-terminal SEC-C domains	151
2507315997	109	21.43	8	100	5	102	5.0e-09	53.1	COG0633	Ferredoxin	102
2507315999	316	44.87	5	315	1	286	2.0e-81	295	COG0224	FoF1-type ATP synthase, gamma subunit	287
2507316000	506	65.87	2	505	1	504	0.0e+00	777	COG0056	FoF1-type ATP synthase, alpha subunit	504
2507316001	182	34.83	1	178	1	177	3.0e-29	121	COG0712	FoF1-type ATP synthase, delta subunit	178
2507316002	160	29.75	1	158	2	159	8.0e-10	56.8	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2507316003	154	29.29	15	154	1	140	3.0e-11	61.4	COG0711	FoF1-type ATP synthase, membrane subunit b or b'	161
2507316004	82	56.96	1	79	1	79	7.0e-08	49.1	COG0636	FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K	79
2507316006	241	35.48	9	239	7	245	2.0e-36	146	COG0356	FoF1-type ATP synthase, membrane subunit a	246
2507316013	268	51.02	4	247	2	240	5.0e-80	291	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2507316014	418	40.71	43	399	8	371	9.0e-74	270	COG0772	Bacterial cell division protein FtsW, lipid II flippase	381
2507316015	237	31.63	22	232	6	220	9.0e-18	84.2	COG0785	Cytochrome c biogenesis protein CcdA	220
2507316016	439	28.01	16	417	1	450	4.0e-54	205	COG1333	Cytochrome c biogenesis protein ResB	478
2507316017	155	37.7	33	154	18	139	1.0e-32	132	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF, C-terminal domain, T-fold superfamily	149
2507316018	112	66.96	1	112	1	112	1.0e-34	137	COG0347	Nitrogen regulatory protein PII	112
2507316019	431	47.14	1	430	1	436	0.0e+00	472	COG0015	Adenylosuccinate lyase	438
2507316020	395	26.94	40	253	17	208	2.0e-17	84	COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold	239
2507316022	96	36.36	10	86	2	78	7.0e-09	52.2	COG0236	Acyl carrier protein	80
2507316023	422	42.34	10	416	4	409	3.0e-90	326	COG0304	3-oxoacyl-(acyl-carrier-protein) synthase	412
2507316025	640	35.82	7	384	16	398	7.0e-64	239	COG3562	Capsule polysaccharide modification protein KpsS	403
2507316026	669	38.83	15	649	6	646	0.0e+00	501	COG3563	Capsule polysaccharide export protein KpsC/LpsZ	671
2507316027	226	35.09	7	226	4	227	4.0e-37	148	COG1083	CMP-N-acetylneuraminic acid synthetase	228
2507316031	762	39.54	121	464	2	347	1.0e-82	301	COG2089	Sialic acid synthase SpsE, contains C-terminal SAF domain	347
2507316046	388	38.1	13	388	1	377	3.0e-95	342	COG0116	23S rRNA G2445 N2-methylase RlmL	381
2507316049	140	31.52	62	139	18	104	1.0e-04	39.5	COG4575	Membrane-anchored ribosome-binding protein, inhibits growth in stationary phase, ElaB/YqjD/DUF883 family	104
2507316051	1184	30.53	1	1181	18	1155	0.0e+00	518	COG1196	Chromosome segregation ATPase	1163
2507316052	361	26.25	30	107	9	87	2.0e-06	47.5	COG1873	Sporulation protein YlmC, PRC-barrel domain family	87
2507316053	133	63.71	8	130	3	126	3.0e-54	203	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2507316057	115	31.71	23	104	12	93	9.0e-06	42.1	COG0762	Uncharacterized conserved protein YggT, Ycf19 family	96
2507316063	659	36.54	116	650	41	596	3.0e-129	456	COG4178	ABC-type uncharacterized transport system, permease and ATPase components	604
2507316064	113	40.87	3	113	1	112	5.0e-26	109	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase	138
2507316065	515	48.8	14	509	1	490	0.0e+00	487	COG0606	Predicted ATPase with chaperone activity	490
2507316069	203	46.47	31	199	2	168	3.0e-50	191	COG0242	Peptide deformylase	168
2507316071	364	21.02	14	363	31	370	7.0e-15	75.2	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2507316072	1086	33.24	2	1072	1	1009	0.0e+00	702	COG0841	Multidrug efflux pump subunit AcrB	1009
2507316073	426	50	18	421	6	405	1.0e-126	446	COG0520	Selenocysteine lyase/Cysteine desulfurase	405
2507316074	392	28.46	17	374	29	395	1.0e-48	187	COG0719	Fe-S cluster assembly scaffold protein SufB	412
2507316075	262	58.96	9	258	3	249	1.0e-97	349	COG0396	Fe-S cluster assembly ATPase SufC	251
2507316076	479	41.16	35	477	1	412	4.0e-116	412	COG0719	Fe-S cluster assembly scaffold protein SufB	412
2507316077	118	38.46	11	97	4	92	8.0e-25	105	COG4802	Ferredoxin-thioredoxin reductase, catalytic subunit	110
2507316078	214	36.97	1	210	4	213	1.0e-38	153	COG2345	Predicted transcriptional regulator, ArsR family	218
2507316084	466	19.66	60	457	67	426	2.0e-31	130	COG1502	Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase or related enzyme	438
2507316088	564	33.7	19	550	1	524	0.0e+00	463	COG0033	Phosphoglucomutase	524
2507316091	393	25.89	23	390	6	370	1.0e-16	81.3	COG0845	Multidrug efflux pump subunit AcrA (membrane-fusion protein)	372
2507316092	721	51.79	18	434	12	425	0.0e+00	502	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2507316095	155	54.67	3	152	4	152	2.0e-51	195	COG1225	Peroxiredoxin	157
2507316096	241	23.65	14	222	7	231	2.0e-12	66.5	COG1521	Pantothenate kinase type III	251
2507316097	255	31.78	1	250	2	250	2.0e-40	159	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2507316098	381	36.41	11	378	6	395	7.0e-79	287	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2507316099	558	50.28	182	537	4	354	3.0e-103	369	COG2262	50S ribosomal subunit-associated GTPase HflX	411
2507316100	605	19.03	65	600	16	454	2.0e-25	111	COG0471	Di- and tricarboxylate transporter	461
2507316101	471	29.1	28	468	68	499	3.0e-47	182	COG0168	Trk-type K+ transport system, membrane component	499
2507316102	235	34.56	19	232	3	216	3.0e-37	148	COG0569	Trk K+ transport system, NAD-binding component	225
2507316103	379	39.36	4	373	8	365	4.0e-70	258	COG2377	1,6-Anhydro-N-acetylmuramate kinase	371
2507316108	574	45.4	1	539	3	530	0.0e+00	537	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2507316110	378	40.06	19	377	7	346	3.0e-59	222	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2507316114	834	35.82	2	829	47	845	0.0e+00	563	COG1643	HrpA-like RNA helicase	845
2507316117	387	30.59	7	380	4	438	1.0e-68	253	COG1570	Exonuclease VII, large subunit	440
2507316121	242	21.94	3	237	77	297	4.0e-10	58.4	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2507316132	267	29.36	13	239	15	245	5.0e-37	148	COG0483	Archaeal fructose-1,6-bisphosphatase or related enzyme of inositol monophosphatase family	260
2507316133	595	24.68	73	538	21	443	5.0e-35	142	COG1538	Outer membrane protein TolC	457
2507316134	468	34.63	24	458	1	407	3.0e-83	302	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
2507316135	287	41.18	15	284	7	270	4.0e-58	218	COG1968	Undecaprenyl pyrophosphate phosphatase UppP	270
2507316138	552	43.95	16	548	9	518	0.0e+00	514	COG0029	Aspartate oxidase	518
2507316139	309	29.93	17	161	12	150	1.0e-13	71.1	COG4243	Uncharacterized membrane protein	156
2507316140	458	37.98	7	445	2	436	1.0e-128	453	COG0621	tRNA A37 methylthiotransferase MiaB	437
2507316143	524	25	1	421	2	452	6.0e-41	162	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2507316145	391	38.74	3	383	7	384	5.0e-106	378	COG3146	Predicted N-acyltransferase	387
2507316146	211	23.5	2	207	10	217	5.0e-18	84.6	COG1985	Pyrimidine reductase, riboflavin biosynthesis	218
2507316147	306	36.57	156	289	5	112	2.0e-20	93.5	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
2507316148	191	45.93	13	183	1	171	4.0e-49	187	COG0703	Shikimate kinase	172
2507316151	246	28.5	7	203	1	175	4.0e-17	82.2	COG0625	Glutathione S-transferase	211
2507316153	140	42.86	1	118	1	117	7.0e-26	109	COG0858	Ribosome-binding factor A	118
2507316154	539	35.82	47	375	21	340	2.0e-60	226	COG1472	Periplasmic beta-glucosidase and related glycosidases	397
2507316156	256	34.12	1	255	4	248	2.0e-37	149	COG1587	Uroporphyrinogen-III synthase	248
2507316159	488	44.26	2	476	2	461	2.0e-117	416	COG3349	Uncharacterized conserved protein, contains NAD-binding domain and a Fe-S cluster	485
2507316160	130	39.47	18	130	4	110	2.0e-28	117	COG0316	Fe-S cluster assembly iron-binding protein IscA	110
2507316163	389	32.36	3	382	8	405	2.0e-55	210	COG4370	Uncharacterized protein	412
2507316165	309	47.25	3	309	1	295	8.0e-90	323	COG1090	NAD dependent epimerase/dehydratase family enzyme	297
2507316167	686	21.84	5	404	1	394	2.0e-15	78.2	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2507316169	322	62.95	3	305	1	300	9.0e-111	393	COG0031	Cysteine synthase	300
2507316172	531	24.84	20	487	15	462	5.0e-16	79.8	COG1807	4-amino-4-deoxy-L-arabinose transferase or related glycosyltransferase of PMT family	535
2507316173	376	22.45	16	309	5	285	1.0e-15	77.9	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2507316175	482	21.04	18	428	7	424	5.0e-29	122	COG3463	Uncharacterized membrane protein	458
2507316176	543	19.38	14	477	5	433	8.0e-15	75.7	COG3463	Uncharacterized membrane protein	458
2507316181	245	37.33	25	225	3	217	6.0e-42	164	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2	235
2507316183	262	44.4	3	234	1	228	1.0e-60	226	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507316185	209	46.23	1	208	1	205	2.0e-51	195	COG0125	Thymidylate kinase	208
2507316186	755	40.71	1	753	11	708	0.0e+00	601	COG2217	Cation transport ATPase	713
2507316188	465	51.96	1	458	1	456	0.0e+00	538	COG1066	Predicted ATP-dependent serine protease	456
2507316189	248	47.16	11	237	3	226	5.0e-62	230	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2507316190	439	46.41	102	433	4	329	8.0e-99	354	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2507316191	339	50.31	15	335	8	322	5.0e-98	351	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
